date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:33:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:33%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/timber.js?v=118109709416041923331688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/timberb9f6.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:34%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/handlebars.min.js?v=79044469952368397291688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/handlebars.mind830.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:33	11380/11380	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20Jul%202024%2006:36:44%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/timber.js?v=118109709416041923331688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/timberb9f6.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:33	45937/45937	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20Jul%202024%2006:36:45%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/handlebars.min.js?v=79044469952368397291688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/handlebars.mind830.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:34%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/ajax-cart.js?v=72842492715963651381688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/ajax-cart859b.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:35%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/gmaps.min.js?v=45863273250346407911688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/gmaps.min08ca.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:34	11905/11905	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20Jul%202024%2006:36:45%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/ajax-cart.js?v=72842492715963651381688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/ajax-cart859b.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:36%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/bootstrap.bundle.min.js?v=24720241748783945361688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/bootstrap.bundle.min79be.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:35	31794/31794	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20Jul%202024%2008:33:35%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/gmaps.min.js?v=45863273250346407911688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/gmaps.min08ca.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:35	70918/70918	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20Jul%202024%2006:36:46%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/bootstrap.bundle.min.js?v=24720241748783945361688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/bootstrap.bundle.min79be.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:36%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/slick.min.js?v=174081320166941574071688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/slick.minde9c.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:37	50195/50195	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20Jul%202024%2006:36:46%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/slick.min.js?v=174081320166941574071688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/slick.minde9c.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:37%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/instafeed.min.js?v=33817373524940501351688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/instafeed.min5269.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:38%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/jquery.fancybox.min.js?v=102984942719613846721688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/jquery.fancybox.min1825.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:37	11974/11974	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20Jul%202024%2006:36:48%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/instafeed.min.js?v=33817373524940501351688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/instafeed.min5269.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:37	68253/68253	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20Jul%202024%2006:36:48%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/jquery.fancybox.min.js?v=102984942719613846721688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/jquery.fancybox.min1825.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:38%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/engo-plugins.js?v=70019624811880654751688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/engo-pluginsac64.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:39%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/quickview.js?v=178850781605103683081688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/quickview9577.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:39	31832/31832	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20Jul%202024%2006:36:49%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/engo-plugins.js?v=70019624811880654751688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/engo-pluginsac64.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:40%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/collection.js?v=71617923839282046691688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/collectionee31.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:39	15515/15515	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20Jul%202024%2006:36:49%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/quickview.js?v=178850781605103683081688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/quickview9577.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:39	6882/6882	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20Jul%202024%2006:36:50%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/collection.js?v=71617923839282046691688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/collectionee31.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:40%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/engo-scripts.js?v=138592594959200889801688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/engo-scripts5171.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:41%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/masonry.pkgd.min.js?v=163018295951185508901688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/masonry.pkgd.min0e7d.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:40	60036/60036	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20Jul%202024%2006:36:51%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/engo-scripts.js?v=138592594959200889801688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/engo-scripts5171.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:40	22945/22945	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20Jul%202024%2006:36:51%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/masonry.pkgd.min.js?v=163018295951185508901688631753	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/5/assets/masonry.pkgd.min0e7d.js	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:40	0/-1	---M--	302	error ('')			https://keiton-store-demo.myshopify.com/cart	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cart.1bf.delayed	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:41	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2008:33:42%20GMT	https://keiton-store-demo.myshopify.com/checkout	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/checkout	(from https://keiton-store-demo.myshopify.com/pages/contact-us)
11:33:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:42%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/favicon.png?v=146708612543782368551688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/favicon56eb.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:42	60601/60601	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jul%202024%2006:36:53%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/favicon.png?v=146708612543782368551688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/favicon56eb.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:43%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobilea7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:43	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2008:33:44%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobilea7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:44%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_57x57.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_57x57a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:44	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2008:33:45%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_57x57.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_57x57a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:45%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_60x60.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_60x60a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:44	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2008:33:45%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_60x60.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_60x60a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:45%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_72x72.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_72x72a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:45	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2008:33:45%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_72x72.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_72x72a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:46%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_76x76.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_76x76a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:45	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2008:33:46%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_76x76.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_76x76a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:46%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_114x114.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_114x114a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:46	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2008:33:47%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_114x114.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_114x114a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:47%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_120x120.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_120x120a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:46	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2008:33:47%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_120x120.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_120x120a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:47%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_144x144.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_144x144a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:47	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2008:33:47%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_144x144.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_144x144a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:48%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_152x152.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_152x152a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:47	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2008:33:48%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_152x152.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/icon-for-mobile_152x152a7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:48%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/logo.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/logoa7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:48	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2008:33:49%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/logo.png?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/logoa7ae.png	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:49%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/timber.scss.css?v=10236316653669162661688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/timber.scss5b47.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:48	54446/54446	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2006:37:00%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/timber.scss.css?v=10236316653669162661688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/timber.scss5b47.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:49%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/bootstrap.min.css?v=174392269533316748021688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/bootstrap.min1b82.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:49	140891/140891	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2006:37:01%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/bootstrap.min.css?v=174392269533316748021688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/bootstrap.min1b82.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:50%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/slick.css?v=98340474046176884051688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/slick9ef6.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:49	1418/1418	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2006:37:02%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/slick.css?v=98340474046176884051688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/slick9ef6.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:50%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/slick-theme.css?v=184272576841816378971688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/slick-themed8a4.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:50	2394/2394	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2006:37:02%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/slick-theme.css?v=184272576841816378971688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/slick-themed8a4.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:51%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/jquery.fancybox.min.css?v=19278034316635137701688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/jquery.fancybox.min8aa1.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:50	12795/12795	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2006:37:03%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/jquery.fancybox.min.css?v=19278034316635137701688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/jquery.fancybox.min8aa1.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:51%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/style-main.scss.css?v=91411799122378631901688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/style-main.scss3d67.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:51	15553/15553	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2006:37:04%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/style-main.scss.css?v=91411799122378631901688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/style-main.scss3d67.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:52%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/engo-customizes.css?v=93679019636831494271688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/engo-customizes12f9.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:51	674472/674472	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2006:37:05%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/engo-customizes.css?v=93679019636831494271688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/engo-customizes12f9.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:52%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/animate.min.css?v=30636256313253750241688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/animate.mind402.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2008:33:54%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/t/13/compiled_assets/styles.css?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/compiled_assets/stylesa7ae.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:54	58129/58129	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2006:37:07%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/animate.min.css?v=30636256313253750241688694599	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/assets/animate.mind402.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
11:33:54	75/75	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Jul%202024%2006:37:08%20GMT	https://keiton-store-demo.myshopify.com/cdn/shop/t/13/compiled_assets/styles.css?576	C:/My%20Web%20Sites/dewst/keiton-store-demo.myshopify.com/cdn/shop/t/13/compiled_assets/stylesa7ae.css	(from https://keiton-store-demo.myshopify.com/pages/contact-us-2)
